"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
179,"GAS",24,10,87.06,"HARD","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
180,"GAS",25,10,87.223,"HARD","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
181,"GAS",26,10,87.59,"HARD","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
182,"GAS",27,10,87.189,"HARD","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
183,"GAS",28,10,87.521,"HARD","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
184,"GAS",29,10,87.383,"HARD","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
185,"GAS",30,10,87.658,"HARD","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
186,"GAS",31,10,92.204,"HARD","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
187,"GAS",32,10,106.72,"MEDIUM","Alpine",19,"Dry",24.686,17,3,2,3,3,3,4,2,1
188,"GAS",33,10,86.439,"MEDIUM","Alpine",19,"Dry",NA,17,3,2,3,3,3,4,2,1
189,"GAS",34,10,86.877,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
190,"GAS",35,10,86.903,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
191,"GAS",36,10,86.797,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
192,"GAS",37,10,86.499,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
193,"GAS",38,10,86.357,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
194,"GAS",39,10,86.736,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
195,"GAS",40,10,86.548,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
196,"GAS",41,10,86.346,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
197,"GAS",42,10,86.425,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
198,"GAS",43,10,85.921,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
199,"GAS",44,10,85.758,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
200,"GAS",45,10,86.297,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
201,"GAS",46,10,86.292,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
202,"GAS",47,10,86.144,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
203,"GAS",48,10,86.288,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
204,"GAS",49,10,87.913,"MEDIUM","Alpine",16,"Dry",NA,17,3,2,3,3,3,4,2,1
205,"GAS",50,10,87.375,"MEDIUM","Alpine",15,"Dry",NA,17,3,2,3,3,3,4,2,1
206,"GAS",51,10,NA,"MEDIUM","Alpine",NA,"Dry",NA,17,3,2,3,3,3,4,2,1
207,"HAM",1,44,92.011,"HARD","Mercedes",10,"Dry",NA,8,3,2,3,3,3,4,2,1
208,"HAM",2,44,87.837,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
209,"HAM",3,44,87.289,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
210,"HAM",4,44,87.233,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
211,"HAM",5,44,87.015,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
212,"HAM",6,44,86.711,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
213,"HAM",7,44,86.7,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
214,"HAM",8,44,86.643,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
215,"HAM",9,44,86.756,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
216,"HAM",10,44,86.995,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
217,"HAM",11,44,87.119,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
218,"HAM",12,44,87.194,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
219,"HAM",13,44,87.292,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
220,"HAM",14,44,87.526,"HARD","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
221,"HAM",15,44,88.085,"HARD","Mercedes",8,"Dry",NA,8,3,2,3,3,3,4,2,1
222,"HAM",16,44,87.24,"HARD","Mercedes",8,"Dry",NA,8,3,2,3,3,3,4,2,1
223,"HAM",17,44,87.585,"HARD","Mercedes",8,"Dry",NA,8,3,2,3,3,3,4,2,1
224,"HAM",18,44,87.279,"HARD","Mercedes",8,"Dry",NA,8,3,2,3,3,3,4,2,1
225,"HAM",19,44,87.449,"HARD","Mercedes",8,"Dry",NA,8,3,2,3,3,3,4,2,1
226,"HAM",20,44,87.83,"HARD","Mercedes",6,"Dry",NA,8,3,2,3,3,3,4,2,1
227,"HAM",21,44,87.399,"HARD","Mercedes",4,"Dry",NA,8,3,2,3,3,3,4,2,1
